photo_id,title,description,tags,faves,short_description
4001650,Walt Disney World,"A historic destination in USA known for its travel, scenic views, and unforgettable tourist experiences. Excellent destination for spring tourism. Frequently recommended for budget travel. Visitors also explore nearby cultural landmarks.","Florida, beach, family, resort, theme park, tourism, travel, walt disney world, budget-travel, cultural-landmarks, usa-tourism",1144,"A historic destination in USA known for its travel, scenic views, and unforgettable touris Ideal for budget travel."
4001399,Yellowstone National Park,"A beloved destination in USA known for its cityscape, scenic views, and unforgettable tourist experiences. Popular during summer vacations. Frequently recommended for family travel. Visitors also explore nearby local museums.","Wyoming, geysers, national park, nature, tourism, travel, wildlife, yellowstone national park, family-travel, local-museums, usa-tourism",4540,"A beloved destination in USA known for its cityscape, scenic views, and unforgettable tour Ideal for family travel."
4000681,Zion National Park,"A beautiful destination in USA known for its adventure, scenic views, and unforgettable tourist experiences. Crowded during holiday weekends. Frequently recommended for road trips. Visitors also explore nearby national parks.","Utah, hiking, national park, nature, red rocks, tourism, travel, zion national park, national-parks, road-trips, usa-tourism",1073,"A beautiful destination in USA known for its adventure, scenic views, and unforgettable to Ideal for road trips."
4000277,Brooklyn Bridge,"A stunning destination in USA known for its culture, scenic views, and unforgettable tourist experiences. Popular during summer vacations. Frequently recommended for adventure tourism. Visitors also explore nearby local museums.","New York, brooklyn bridge, city, landmark, skyline, tourism, travel, urban, adventure-tourism, local-museums, usa-tourism",2731,"A stunning destination in USA known for its culture, scenic views, and unforgettable touri Ideal for adventure tourism."
4001334,Bryce Canyon,"A cultural destination in USA known for its nature, scenic views, and unforgettable tourist experiences. Best visited during autumn. Frequently recommended for family travel. Visitors also explore nearby cultural landmarks.","Utah, bryce canyon, hiking, national park, nature, red rocks, tourism, travel, cultural-landmarks, family-travel, usa-tourism",3131,"A cultural destination in USA known for its nature, scenic views, and unforgettable touris Ideal for family travel."
4001253,Central Park,"A historic destination in USA known for its heritage, scenic views, and unforgettable tourist experiences. Best visited during autumn. Frequently recommended for budget travel. Visitors also explore nearby cultural landmarks.","New York, central park, city, landmark, skyline, tourism, travel, urban, budget-travel, cultural-landmarks, usa-tourism",3911,"A historic destination in USA known for its heritage, scenic views, and unforgettable tour Ideal for budget travel."
4002687,Empire State Building,"A historic destination in USA known for its adventure, scenic views, and unforgettable tourist experiences. Known for breathtaking winter scenery. Frequently recommended for luxury tourism. Visitors also explore nearby national parks.","New York, city, empire state building, landmark, skyline, tourism, travel, urban, luxury-tourism, national-parks, usa-tourism",1107,"A historic destination in USA known for its adventure, scenic views, and unforgettable tou Ideal for luxury tourism."
4000424,Grand Canyon,"A beautiful destination in USA known for its travel, scenic views, and unforgettable tourist experiences. Best visited during autumn. Frequently recommended for solo exploration. Visitors also explore nearby local museums.","Arizona, canyon, desert, grand canyon, nature, southwest, tourism, travel, local-museums, solo-exploration, usa-tourism",1152,"A beautiful destination in USA known for its travel, scenic views, and unforgettable touri Ideal for solo exploration."
4003869,Hollywood Walk of Fame,"A iconic destination in USA known for its cityscape, scenic views, and unforgettable tourist experiences. Known for breathtaking winter scenery. Frequently recommended for family travel. Visitors also explore nearby historic districts.","California, coast, entertainment, hollywood walk of fame, tourism, travel, urban, family-travel, historic-districts, usa-tourism",668,"A iconic destination in USA known for its cityscape, scenic views, and unforgettable touri Ideal for family travel."
4002148,Lake Tahoe,"A beloved destination in USA known for its landscape, scenic views, and unforgettable tourist experiences. Crowded during holiday weekends. Frequently recommended for luxury tourism. Visitors also explore nearby riverfront areas.","California, coast, entertainment, lake tahoe, tourism, travel, urban, luxury-tourism, riverfront-areas, usa-tourism",5114,"A beloved destination in USA known for its landscape, scenic views, and unforgettable tour Ideal for luxury tourism."
4002613,Las Vegas Strip,"A vibrant destination in USA known for its landscape, scenic views, and unforgettable tourist experiences. Excellent destination for spring tourism. Frequently recommended for adventure tourism. Visitors also explore nearby historic districts.","Nevada, casino, desert, entertainment, las vegas strip, nightlife, tourism, travel, adventure-tourism, historic-districts, usa-tourism",4534,"A vibrant destination in USA known for its landscape, scenic views, and unforgettable tour Ideal for adventure tourism."
4001022,Miami Beach,"A iconic destination in USA known for its culture, scenic views, and unforgettable tourist experiences. Excellent destination for spring tourism. Frequently recommended for adventure tourism. Visitors also explore nearby historic districts.","Florida, beach, family, miami beach, resort, theme park, tourism, travel, adventure-tourism, historic-districts, usa-tourism",1711,"A iconic destination in USA known for its culture, scenic views, and unforgettable tourist Ideal for adventure tourism."
4001057,Monument Valley,"A beautiful destination in USA known for its culture, scenic views, and unforgettable tourist experiences. Best visited during autumn. Frequently recommended for solo exploration. Visitors also explore nearby riverfront areas.","Arizona, canyon, desert, monument valley, nature, southwest, tourism, travel, riverfront-areas, solo-exploration, usa-tourism",5031,"A beautiful destination in USA known for its culture, scenic views, and unforgettable tour Ideal for solo exploration."
4001927,Mount Rushmore,"A breathtaking destination in USA known for its tourism, scenic views, and unforgettable tourist experiences. Known for breathtaking winter scenery. Frequently recommended for budget travel. Visitors also explore nearby shopping centers.","South Dakota, history, monument, mount rushmore, mountains, tourism, travel, budget-travel, shopping-centers, usa-tourism",614,"A breathtaking destination in USA known for its tourism, scenic views, and unforgettable t Ideal for budget travel."
