photo_id,title,description,tags,faves,short_description
506640,Victoria Memorial Waterfall,"A famous tourist attraction in West Bengal, known for its culture, scenery, and unforgettable experiences.","west_bengal, india, tourism, spiritual",12841,"A famous tourist attraction in West Bengal, known for its culture, scenery, and unforgettable experi"
506641,Victoria Memorial Museum,"This landmark in West Bengal offers a mix of history, local cuisine, and breathtaking sights.","west_bengal, india, tourism, historic",17123,"This landmark in West Bengal offers a mix of history, local cuisine, and breathtaking sights."
506642,Victoria Memorial Eco Park,"One of the most visited destinations in West Bengal, attracting travelers year-round.","west_bengal, india, tourism, beach",22985,"One of the most visited destinations in West Bengal, attracting travelers year-round."
506643,Victoria Memorial Adventure Camp,"One of the most visited destinations in West Bengal, attracting travelers year-round.","west_bengal, india, tourism, spiritual",25045,"One of the most visited destinations in West Bengal, attracting travelers year-round."
506644,Victoria Memorial Beach,"Tourists frequently visit this location in West Bengal for photography, sightseeing, and exploration.","west_bengal, india, tourism, mountains",15122,"Tourists frequently visit this location in West Bengal for photography, sightseeing, and exploration"
506645,Victoria Memorial Riverfront,"One of the most visited destinations in West Bengal, attracting travelers year-round.","west_bengal, india, tourism, historic",6803,"One of the most visited destinations in West Bengal, attracting travelers year-round."
506646,Victoria Memorial National Park,"This landmark in West Bengal offers a mix of history, local cuisine, and breathtaking sights.","west_bengal, india, tourism, mountains",7000,"This landmark in West Bengal offers a mix of history, local cuisine, and breathtaking sights."
506973,India Gate,"This landmark in Delhi offers a mix of history, local cuisine, and breathtaking sights.","delhi, india, tourism, beach",19392,"This landmark in Delhi offers a mix of history, local cuisine, and breathtaking sights."
506974,Red Fort,"This landmark in Delhi offers a mix of history, local cuisine, and breathtaking sights.","delhi, india, tourism, mountains",10934,"This landmark in Delhi offers a mix of history, local cuisine, and breathtaking sights."
506975,Qutub Minar,"Tourists frequently visit this location in Delhi for photography, sightseeing, and exploration.","delhi, india, tourism, mountains",8315,"Tourists frequently visit this location in Delhi for photography, sightseeing, and exploration."
506976,India Gate Viewpoint,"A famous tourist attraction in Delhi, known for its culture, scenery, and unforgettable experiences.","delhi, india, tourism, historic",25986,"A famous tourist attraction in Delhi, known for its culture, scenery, and unforgettable experiences."
506977,India Gate Temple,"A famous tourist attraction in Delhi, known for its culture, scenery, and unforgettable experiences.","delhi, india, tourism, beach",20087,"A famous tourist attraction in Delhi, known for its culture, scenery, and unforgettable experiences."
506978,India Gate Lake,"This landmark in Delhi offers a mix of history, local cuisine, and breathtaking sights.","delhi, india, tourism, mountains",9097,"This landmark in Delhi offers a mix of history, local cuisine, and breathtaking sights."
506979,India Gate Fort,"Tourists frequently visit this location in Delhi for photography, sightseeing, and exploration.","delhi, india, tourism, mountains",3021,"Tourists frequently visit this location in Delhi for photography, sightseeing, and exploration."
506980,India Gate Hill Station,"A famous tourist attraction in Delhi, known for its culture, scenery, and unforgettable experiences.","delhi, india, tourism, mountains",4740,"A famous tourist attraction in Delhi, known for its culture, scenery, and unforgettable experiences."
506981,India Gate Waterfall,"One of the most visited destinations in Delhi, attracting travelers year-round.","delhi, india, tourism, historic",29864,"One of the most visited destinations in Delhi, attracting travelers year-round."
506982,India Gate Museum,"One of the most visited destinations in Delhi, attracting travelers year-round.","delhi, india, tourism, nature",6963,"One of the most visited destinations in Delhi, attracting travelers year-round."
506983,India Gate Eco Park,"A famous tourist attraction in Delhi, known for its culture, scenery, and unforgettable experiences.","delhi, india, tourism, historic",17894,"A famous tourist attraction in Delhi, known for its culture, scenery, and unforgettable experiences."
506984,India Gate Adventure Camp,"This landmark in Delhi offers a mix of history, local cuisine, and breathtaking sights.","delhi, india, tourism, nature",8578,"This landmark in Delhi offers a mix of history, local cuisine, and breathtaking sights."
506985,India Gate Beach,"A famous tourist attraction in Delhi, known for its culture, scenery, and unforgettable experiences.","delhi, india, tourism, beach",7814,"A famous tourist attraction in Delhi, known for its culture, scenery, and unforgettable experiences."
506986,India Gate Riverfront,"One of the most visited destinations in Delhi, attracting travelers year-round.","delhi, india, tourism, nature",16245,"One of the most visited destinations in Delhi, attracting travelers year-round."
506987,India Gate National Park,"A famous tourist attraction in Delhi, known for its culture, scenery, and unforgettable experiences.","delhi, india, tourism, spiritual",27261,"A famous tourist attraction in Delhi, known for its culture, scenery, and unforgettable experiences."
506988,Red Fort Viewpoint,"One of the most visited destinations in Delhi, attracting travelers year-round.","delhi, india, tourism, nature",4015,"One of the most visited destinations in Delhi, attracting travelers year-round."
506989,Red Fort Temple,"Tourists frequently visit this location in Delhi for photography, sightseeing, and exploration.","delhi, india, tourism, spiritual",29676,"Tourists frequently visit this location in Delhi for photography, sightseeing, and exploration."
506990,Red Fort Lake,"Tourists frequently visit this location in Delhi for photography, sightseeing, and exploration.","delhi, india, tourism, beach",6818,"Tourists frequently visit this location in Delhi for photography, sightseeing, and exploration."
506991,Red Fort Fort,"One of the most visited destinations in Delhi, attracting travelers year-round.","delhi, india, tourism, spiritual",19268,"One of the most visited destinations in Delhi, attracting travelers year-round."
506992,Red Fort Hill Station,"One of the most visited destinations in Delhi, attracting travelers year-round.","delhi, india, tourism, spiritual",23136,"One of the most visited destinations in Delhi, attracting travelers year-round."
506993,Red Fort Waterfall,"A famous tourist attraction in Delhi, known for its culture, scenery, and unforgettable experiences.","delhi, india, tourism, heritage",6873,"A famous tourist attraction in Delhi, known for its culture, scenery, and unforgettable experiences."
506994,Red Fort Museum,"Tourists frequently visit this location in Delhi for photography, sightseeing, and exploration.","delhi, india, tourism, spiritual",25315,"Tourists frequently visit this location in Delhi for photography, sightseeing, and exploration."
506995,Red Fort Eco Park,"This landmark in Delhi offers a mix of history, local cuisine, and breathtaking sights.","delhi, india, tourism, heritage",24188,"This landmark in Delhi offers a mix of history, local cuisine, and breathtaking sights."
506996,Red Fort Adventure Camp,"One of the most visited destinations in Delhi, attracting travelers year-round.","delhi, india, tourism, historic",5476,"One of the most visited destinations in Delhi, attracting travelers year-round."
506997,Red Fort Beach,"One of the most visited destinations in Delhi, attracting travelers year-round.","delhi, india, tourism, nature",5740,"One of the most visited destinations in Delhi, attracting travelers year-round."
506998,Red Fort Riverfront,"A famous tourist attraction in Delhi, known for its culture, scenery, and unforgettable experiences.","delhi, india, tourism, beach",15404,"A famous tourist attraction in Delhi, known for its culture, scenery, and unforgettable experiences."
506999,Red Fort National Park,"A famous tourist attraction in Delhi, known for its culture, scenery, and unforgettable experiences.","delhi, india, tourism, mountains",12220,"A famous tourist attraction in Delhi, known for its culture, scenery, and unforgettable experiences."
507000,Qutub Minar Viewpoint,"This landmark in Delhi offers a mix of history, local cuisine, and breathtaking sights.","delhi, india, tourism, spiritual",19821,"This landmark in Delhi offers a mix of history, local cuisine, and breathtaking sights."
507001,Qutub Minar Temple,"Tourists frequently visit this location in Delhi for photography, sightseeing, and exploration.","delhi, india, tourism, nature",13466,"Tourists frequently visit this location in Delhi for photography, sightseeing, and exploration."
